ticker,snapshot_date,rvol,volume_zscore,vol_price_divergence,vol_spike_days,vol_trend_slope_norm,log_return_1d,price_vs_sma20,rsi_14,bb_width,gap_open,range_expansion,buzz_density,extreme_language_ratio,moderate_hype_ratio,bearish_ratio,source_diversity,headline_similarity,catalyst_flag,hype_without_catalyst,news_volume_sync,silent_spike,pseudo_label,hype_score_raw
SOFI,2025-02-05,0.621,-0.947,-0.687,1,-0.077391,0.013,-2.753,49.86,30.763,-0.327,0.463,3.75,0.0,0.0,0.133,0.4,0.112,0,0,0,0,NEUTRAL,0.3881
SOFI,2025-02-14,1.383,0.954,-5.332,0,0.156426,0.06499,1.18,51.33,27.203,1.448,1.852,3.75,0.0,0.0,0.133,0.4,0.112,0,0,0,0,HYPE,0.8016
SOFI,2025-02-26,1.194,0.737,-2.757,0,0.020948,0.03875,-5.493,42.61,19.769,1.868,0.784,3.75,0.0,0.0,0.133,0.4,0.112,0,0,0,0,HYPE,0.7646
SPCE,2023-07-05,0.608,-0.419,-3.106,3,-0.265729,0.03646,-11.428,47.35,55.082,0.0,0.75,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3916
SPCE,2023-07-14,0.636,-0.452,-4.837,0,0.058743,-0.05628,-11.504,40.15,63.297,0.995,1.891,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4343
SPCE,2023-07-25,0.477,-0.681,-1.645,0,-0.055842,-0.02145,-5.783,41.67,26.258,0.265,0.62,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.418
SPCE,2023-08-03,0.978,-0.08,-3.063,0,-0.015033,-0.04124,-1.986,50.0,15.263,-1.01,0.799,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8206
SPCE,2023-08-14,0.731,-0.993,-2.047,0,0.004685,-0.02817,-15.379,36.63,32.687,-0.617,0.813,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3702
SPCE,2023-08-23,0.557,-1.397,0.194,0,-0.070633,0.00363,-17.759,10.0,61.203,-1.455,0.743,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4068
SPCE,2023-09-01,0.583,-1.036,-1.798,0,0.011755,0.02353,-10.541,26.83,45.2,1.19,0.563,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4304
SPCE,2023-09-13,1.7,1.802,-5.129,1,0.124682,-0.07074,-24.311,16.0,42.19,-0.976,1.465,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8329
SPCE,2023-09-22,0.744,-0.423,-4.781,2,-0.052454,-0.05683,-23.301,19.58,57.81,1.657,1.24,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.405
SPCE,2023-10-03,0.473,-0.776,-5.742,0,-0.021318,-0.06416,-13.519,39.13,50.398,-3.955,0.722,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3761
SPCE,2023-10-12,0.77,-0.282,-5.29,0,0.044009,-0.06252,-10.456,41.67,32.524,0.606,1.122,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.426
SPCE,2023-10-23,0.969,-0.116,-5.129,0,0.022143,-0.06291,-7.895,45.08,19.828,-0.61,1.009,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.306
SPCE,2023-11-01,0.612,-1.419,-0.063,0,-0.133942,0.00673,-6.319,47.12,31.278,0.0,0.688,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4115
SPCE,2023-11-10,1.095,0.155,-2.668,1,0.291343,-0.03836,9.715,58.28,37.859,1.613,0.872,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8971
SPCE,2023-11-21,0.67,-0.569,-4.663,1,-0.17619,-0.05481,19.194,66.67,65.931,-1.333,0.837,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3547
SPCE,2023-12-01,0.916,-0.157,-4.017,0,0.04207,0.04815,15.842,70.37,42.139,-1.794,1.064,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8128
SPCE,2023-12-12,0.683,-0.766,-3.196,1,-0.21537,-0.03957,3.745,53.33,23.238,0.862,0.979,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3998
SPCE,2023-12-21,0.476,-1.04,-4.185,2,-0.356363,0.04556,8.595,53.37,36.501,5.085,0.573,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3861
SPCE,2024-01-03,0.69,-0.682,-1.841,0,-0.052349,-0.02564,-3.99,52.5,33.807,-3.376,0.626,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4311
SPCE,2024-01-12,0.701,-0.537,-2.064,0,0.007656,-0.02804,-13.008,31.25,26.476,0.0,1.132,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4142
SPCE,2024-01-24,0.711,-1.439,-3.117,0,-0.054026,-0.03903,-10.308,31.25,42.143,1.435,1.143,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4046
SPCE,2024-02-02,0.993,-0.037,-1.8,0,0.030576,-0.02833,-13.69,27.16,37.692,-1.676,0.591,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4239
SPCE,2024-02-13,1.289,1.44,-6.733,0,0.155688,-0.08361,-7.552,33.71,25.145,-4.813,1.059,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8205
SPCE,2024-02-23,1.119,0.567,-0.079,0,0.111153,-0.01205,-8.078,45.79,19.149,1.796,1.088,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.9154
SPCE,2024-03-05,0.866,-0.477,0.245,0,-0.026165,-0.00623,-9.605,44.44,22.069,0.0,0.715,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4045
SPCE,2024-03-14,0.867,-0.537,-3.25,0,-0.025615,-0.04205,-5.589,48.81,21.064,-0.588,0.725,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4059
SPCE,2024-03-25,0.764,-0.515,-1.41,2,-0.211925,-0.02198,-16.253,31.88,36.986,0.725,1.002,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3487
SPCE,2024-04-04,0.775,-0.452,-1.55,0,0.013707,-0.02353,-15.832,25.33,42.222,-0.775,0.928,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3837
SPCE,2024-04-15,1.683,1.667,-3.873,0,0.068395,-0.05716,-21.599,23.81,45.252,0.0,1.582,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8544
SPCE,2024-04-24,1.368,0.418,-4.066,5,0.128362,-0.05588,-22.636,27.33,74.157,2.174,1.239,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.7799
SPCE,2024-05-03,1.912,1.412,-5.571,3,0.267867,0.07216,-1.66,45.52,48.756,2.041,0.893,3.75,0.167,0.033,0.0,0.6,0.078,0,0,1,0,HYPE,0.7553
SPCE,2024-05-14,2.606,2.746,-19.509,2,0.369011,0.1998,34.413,75.91,44.723,22.115,1.641,3.75,0.167,0.033,0.0,0.6,0.078,0,0,1,0,HYPE,0.821
SPCE,2024-05-23,0.701,-0.427,-1.038,1,0.000306,-0.01754,-7.821,47.59,37.11,3.261,0.761,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4411
SPCE,2024-06-04,1.437,0.697,-3.299,2,0.029088,-0.04851,-11.554,26.91,39.163,-1.432,0.88,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8213
SPCE,2024-06-13,2.35,2.19,-11.97,3,0.302294,-0.15454,-19.001,40.11,35.754,-13.146,1.34,3.75,0.167,0.033,0.0,0.6,0.078,0,0,1,0,HYPE,0.8099
SPCE,2024-06-25,0.704,-0.641,-0.767,5,-0.276761,-0.01482,-41.595,20.56,104.159,-1.131,0.416,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3442
SPCE,2024-07-05,1.048,0.089,-3.654,1,-0.004549,0.04594,-27.934,13.78,130.378,0.381,1.407,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4136
SPCE,2024-07-16,0.999,-0.001,-5.491,0,-0.010393,0.06288,-4.965,43.31,50.887,1.457,0.751,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8398
SPCE,2024-07-25,0.518,-1.11,-3.507,0,-0.12697,0.03946,-10.286,38.2,37.132,-0.929,1.081,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3465
SPCE,2024-08-05,0.639,-0.869,-0.525,0,0.025172,-0.01172,-15.076,30.34,34.375,-10.15,1.29,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.434
SPCE,2024-08-14,0.455,-1.231,-0.193,0,-0.238391,0.00646,-3.286,44.44,35.382,1.945,0.536,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.423
SPCE,2024-08-23,0.755,-0.617,-5.992,0,0.036907,0.06529,10.886,61.75,33.981,2.099,0.609,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.434
SPCE,2024-09-04,0.497,-1.046,-1.613,0,-0.043035,0.02088,-2.617,50.91,28.49,0.0,0.994,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4175
SPCE,2024-09-13,1.92,1.955,-9.385,1,0.283648,0.10711,7.53,48.07,24.427,1.911,1.525,3.75,0.167,0.033,0.0,0.6,0.078,0,0,1,0,HYPE,0.8396
SPCE,2024-09-24,0.791,-0.356,0.626,2,-0.075924,0.00164,-4.65,46.82,23.751,1.806,0.736,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4156
SPCE,2024-10-03,0.902,-0.189,-2.414,1,0.055796,-0.03373,-6.6,28.2,25.878,-1.493,0.856,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4261
SPCE,2024-10-14,1.211,0.387,-4.229,0,0.15057,0.05297,6.333,60.89,18.16,0.48,1.54,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.7654
SPCE,2024-10-23,1.133,0.333,-2.273,2,0.032337,-0.03465,9.102,71.72,35.198,-0.681,0.88,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.775
SPCE,2024-11-01,0.536,-0.966,-0.073,2,-0.265152,0.00607,-3.56,50.24,30.141,1.979,0.533,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3779
SPCE,2024-11-12,1.536,0.788,-4.954,2,0.21352,-0.0671,0.563,49.74,24.776,-2.384,1.669,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8161
SPCE,2024-11-21,0.654,-0.512,0.056,2,-0.006705,0.00597,-2.069,51.14,22.872,1.048,0.494,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4116
SPCE,2024-12-03,0.774,-0.407,-3.927,0,0.027939,-0.04815,-3.331,44.54,19.888,-1.709,0.735,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4097
SPCE,2024-12-12,0.477,-1.48,-1.064,0,-0.081226,-0.01553,-5.752,44.52,18.622,-1.233,0.749,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4335
SPCE,2024-12-23,0.582,-1.157,0.254,0,-0.011794,0.00327,-7.231,33.71,24.347,0.656,0.541,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4345
SPCE,2025-01-03,1.432,1.205,-6.324,0,0.035154,0.0747,3.429,52.73,14.468,0.66,1.443,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.7938
SPCE,2025-01-15,1.138,0.402,0.386,0,-0.060904,-0.00755,-13.101,35.52,25.645,3.383,0.719,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.8272
SPCE,2025-01-27,1.756,1.634,-5.147,1,-0.141777,-0.07153,-13.059,15.32,34.334,-2.612,1.499,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.7946
SPCE,2025-02-05,0.545,-0.96,-3.455,0,-0.093378,-0.04082,-11.867,34.35,37.814,0.842,0.818,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.3944
SPCE,2025-02-14,0.447,-1.059,-1.895,0,-0.13074,0.02315,-7.12,34.95,37.693,1.171,0.854,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,NEUTRAL,0.4097
SPCE,2025-02-26,1.147,0.494,-4.272,0,0.134557,-0.05571,-12.178,28.57,23.044,1.232,1.522,3.75,0.167,0.033,0.0,0.6,0.078,0,0,0,0,HYPE,0.7177
TGT,2023-07-05,0.762,-0.611,-0.951,0,-0.011022,-0.01728,0.24,56.95,7.711,-0.46,0.808,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4723
TGT,2023-07-14,0.771,-0.637,-0.659,0,-0.007962,-0.01441,-1.422,47.69,4.999,-0.55,0.849,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.417
TGT,2023-07-25,0.877,-0.49,-0.46,0,-0.007101,-0.01346,0.788,52.99,4.633,-0.236,1.062,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3821
TGT,2023-08-03,0.923,-0.367,0.317,0,-0.023843,-0.00608,-0.307,55.34,5.298,-0.232,0.588,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4578
TGT,2023-08-14,1.12,0.532,-0.124,0,0.029735,-0.01252,-2.632,32.47,5.682,-0.244,1.329,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3896
TGT,2023-08-23,0.805,-0.252,-0.58,2,-0.078643,-0.01394,-5.19,30.58,9.368,-0.496,0.734,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.404
TGT,2023-09-01,0.49,-0.68,-0.324,0,-0.086179,-0.00817,-1.313,44.86,8.878,0.79,0.889,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3854
TGT,2023-09-13,0.456,-0.648,0.023,0,-0.025917,0.00432,-1.874,49.06,8.344,0.278,0.626,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4496
TGT,2023-09-22,1.617,1.918,-2.407,0,0.059672,-0.04106,-8.198,19.67,11.194,-0.298,2.046,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3969
TGT,2023-10-03,1.238,0.842,0.797,0,0.073518,0.0044,-8.527,18.55,22.385,-0.478,0.875,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4045
TGT,2023-10-12,1.237,1.143,-0.424,0,-0.056372,0.01647,-0.642,45.04,19.96,3.67,1.088,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4361
TGT,2023-10-23,0.652,-1.385,-0.644,0,0.01796,-0.01304,-1.264,50.71,8.162,-0.68,0.643,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4176
TGT,2023-11-01,0.712,-0.918,-0.416,0,0.048042,-0.01135,0.393,46.99,7.911,0.262,0.949,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3984
TGT,2023-11-10,1.587,2.359,0.145,0,0.199126,0.01432,-1.348,51.94,6.295,0.3,1.264,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4333
TGT,2023-11-21,0.644,-0.348,-0.243,3,-0.993134,0.00883,14.645,78.97,33.799,0.44,0.604,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4762
TGT,2023-12-01,0.733,-0.258,0.008,0,0.058591,0.00722,10.202,92.04,37.443,-0.306,1.083,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4095
TGT,2023-12-12,0.548,-0.421,-0.256,0,-0.02374,-0.00808,3.196,69.57,16.201,0.11,0.823,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4035
TGT,2023-12-21,1.015,0.046,-0.789,0,-0.071536,0.01788,2.909,60.07,8.896,0.767,1.035,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4051
TGT,2024-01-03,1.345,1.383,-1.751,0,0.149048,-0.03145,0.092,56.19,8.889,-0.517,2.082,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4393
TGT,2024-01-12,0.665,-1.235,-0.117,0,-0.092266,-0.00785,0.045,54.53,5.639,0.479,0.885,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.382
TGT,2024-01-24,0.899,-0.469,-0.293,0,-0.107894,-0.012,-1.257,51.51,5.267,0.511,1.091,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3917
TGT,2024-02-02,1.111,0.452,0.37,0,-0.043314,0.00738,3.009,60.32,6.074,-0.644,1.243,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3539
TGT,2024-02-13,0.873,-0.523,-1.329,0,-0.036787,-0.02227,2.412,62.14,9.723,-1.459,0.994,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3645
TGT,2024-02-23,1.005,0.02,0.247,0,-0.074682,0.00755,4.436,63.61,10.326,0.426,0.829,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3845
TGT,2024-03-05,5.059,4.029,-6.962,2,1.012968,0.11351,12.641,78.54,14.708,10.346,1.734,3.75,0.0,0.033,0.033,0.467,0.081,0,0,1,0,ORGANIC,0.1783
TGT,2024-03-14,0.68,-0.341,-0.736,3,0.048673,-0.01426,4.108,64.37,24.087,0.054,1.117,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4531
TGT,2024-03-25,0.86,-0.149,-1.53,0,0.068962,0.02362,4.831,57.73,18.631,0.812,1.281,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4161
TGT,2024-04-04,1.036,0.142,-0.827,0,-0.031161,-0.01881,0.828,67.2,9.461,0.769,1.863,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3726
TGT,2024-04-15,1.62,2.135,0.951,0,0.250851,-0.0067,-3.818,32.51,8.212,1.842,1.49,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3782
TGT,2024-04-24,0.852,-0.497,0.15,0,-0.083008,-0.00705,-2.811,33.38,10.665,-0.889,0.558,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4412
TGT,2024-05-03,1.249,0.84,1.198,0,0.083859,-0.00051,-4.32,33.33,10.56,0.557,0.936,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4338
TGT,2024-05-14,0.899,-0.453,0.374,0,0.004988,-0.00527,-1.552,38.74,8.566,0.313,0.909,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4008
TGT,2024-05-23,1.513,0.627,0.717,2,0.445286,0.00793,-8.398,32.18,13.434,-0.537,1.118,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3867
TGT,2024-06-04,0.977,-0.031,-0.644,2,0.067057,-0.01634,-2.554,39.61,16.381,-0.431,1.089,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4337
TGT,2024-06-13,0.67,-0.498,-0.761,0,0.01414,-0.01441,-3.395,50.43,14.445,0.211,0.742,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3702
TGT,2024-06-25,0.802,-0.679,-1.149,0,0.048979,-0.0197,-0.283,44.39,9.522,-0.808,0.911,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4118
TGT,2024-07-05,0.912,-0.149,0.325,1,-0.497195,0.00585,-0.084,51.86,5.417,-0.18,0.748,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4682
TGT,2024-07-16,0.862,-0.234,-1.59,0,-0.063756,0.02423,5.092,67.21,8.633,0.099,1.114,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4062
TGT,2024-07-25,0.821,-0.286,0.711,0,-0.027121,-0.00109,-1.855,51.04,8.892,0.089,1.155,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3767
TGT,2024-08-05,1.902,2.371,-1.906,2,0.269289,-0.03883,-9.861,22.3,13.573,-2.278,1.103,3.75,0.0,0.033,0.033,0.467,0.081,0,0,1,0,NEUTRAL,0.4123
TGT,2024-08-14,1.283,0.772,0.625,2,0.037922,-0.00661,-4.874,32.72,20.119,0.029,0.388,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3859
TGT,2024-08-23,0.574,-0.479,-0.497,1,-0.033135,0.01066,11.612,87.03,24.804,0.485,0.751,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3582
TGT,2024-09-04,0.741,-0.271,0.294,1,0.049043,0.00447,3.918,73.49,27.925,0.56,1.322,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.421
TGT,2024-09-13,0.7,-0.311,-1.267,0,-0.018235,0.01948,-0.383,29.99,13.828,0.862,1.004,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4335
TGT,2024-09-24,0.815,-0.708,0.242,1,-0.064966,0.00571,2.184,59.58,7.873,0.393,0.783,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3907
TGT,2024-10-03,1.293,0.978,0.762,1,0.089279,-0.00533,-1.978,45.56,7.699,-0.339,0.91,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3887
TGT,2024-10-14,0.719,-0.874,0.41,0,-0.036881,-0.0031,2.495,53.33,6.937,-0.164,0.89,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3712
TGT,2024-10-23,1.193,1.083,0.429,0,0.059952,-0.00767,-3.851,47.75,9.713,-0.576,0.687,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3955
TGT,2024-11-01,0.775,-1.313,0.242,0,0.006518,0.00532,-1.265,36.55,10.865,0.893,0.637,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3831
TGT,2024-11-12,1.426,1.264,-0.12,1,-0.173116,0.01534,2.888,64.95,8.44,0.992,0.977,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3697
TGT,2024-11-21,2.461,0.84,2.354,3,1.122925,-0.00107,-17.637,25.63,25.114,0.304,1.06,3.75,0.0,0.033,0.033,0.467,0.081,0,0,1,0,NEUTRAL,0.4568
TGT,2024-12-03,0.771,-0.179,0.213,3,0.037816,0.00557,-6.738,31.6,36.032,-0.168,0.667,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.414
TGT,2024-12-12,0.343,-0.558,-0.164,0,-0.103567,-0.00509,0.329,71.91,30.79,0.802,0.8,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4172
TGT,2024-12-23,0.576,-0.968,0.242,0,-0.039421,0.00334,0.016,51.41,7.202,-0.517,0.976,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4265
TGT,2025-01-03,0.792,-0.58,-0.229,0,0.044957,-0.01026,1.572,51.59,6.915,0.364,1.066,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4231
TGT,2025-01-15,1.105,0.381,-0.316,0,-0.006653,-0.01432,-0.504,55.35,9.6,2.513,1.646,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3876
TGT,2025-01-27,1.062,0.2,-2.281,1,0.056192,0.03289,3.982,61.68,7.091,0.044,1.28,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4082
TGT,2025-02-05,0.962,-0.124,0.674,0,0.089217,-0.00288,-1.699,51.39,7.94,-0.302,0.81,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.3919
TGT,2025-02-14,0.921,-0.342,0.377,0,0.033095,-0.00546,-4.672,18.72,12.083,0.272,0.742,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4132
TGT,2025-02-26,1.431,1.366,-1.199,1,0.007198,-0.02665,-5.174,31.07,13.443,0.259,1.599,3.75,0.0,0.033,0.033,0.467,0.081,0,0,0,0,NEUTRAL,0.4103
TLRY,2023-07-05,0.877,-0.432,-2.082,0,0.134987,-0.03003,1.016,44.78,16.152,0.0,0.927,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.3885
TLRY,2023-07-14,1.201,0.675,-7.087,0,-0.048182,-0.08651,1.966,57.29,19.291,-1.657,1.235,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,HYPE,0.7801
TLRY,2023-07-25,0.681,-0.836,0.089,0,-0.115573,-0.00593,0.689,52.13,16.633,-0.592,0.596,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.4044
TLRY,2023-08-03,0.636,-0.444,-1.052,3,-0.203732,0.01674,26.277,76.98,65.21,0.0,0.906,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.3939
TLRY,2023-08-14,0.466,-0.611,0.466,1,-0.703754,0.0,17.965,69.26,77.457,-0.763,0.684,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.3433
TLRY,2023-08-23,0.3,-0.923,0.3,0,-0.09639,0.0,-0.955,52.22,33.52,-0.402,0.444,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.4152
TLRY,2023-09-01,1.499,0.554,0.486,2,0.483463,0.01008,15.355,63.5,35.547,3.716,0.994,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,HYPE,0.849
TLRY,2023-09-13,0.739,-0.373,-0.292,4,0.021528,0.01026,7.752,61.42,43.715,-0.687,0.621,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.4759
TLRY,2023-09-22,0.444,-0.93,-0.396,1,-0.198885,0.00837,-12.87,32.54,44.249,1.681,0.583,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.3883
TLRY,2023-10-03,0.498,-0.898,-0.824,0,-0.087013,-0.0133,-15.344,22.22,48.177,-0.441,0.688,3.75,0.033,0.0,0.0,0.367,0.104,0,0,0,0,NEUTRAL,0.3838
